5.775000000000000000e+03	8.587198714974122321e-12	1.278043155419191335e+00	3.898000000000002274e+03	1.130999999999999318e+03
5.799000000000000000e+03	6.887929630261370118e-28	1.781934397299409722e+00	1.573499999999999545e+03	5.585000000000002274e+02
5.810000000000000000e+03	3.016772124525690838e-06	1.361015985358345670e+00	1.159999999999998408e+03	3.190000000000003411e+02
5.819000000000000000e+03	4.233813212830445454e-19	1.626919615602519853e+00	1.486999999999998181e+03	5.084999999999997158e+02
5.829000000000000000e+03	2.395459586694486461e-04	1.198484609806819368e+00	2.199499999999999091e+03	5.609999999999998863e+02
5.831000000000000000e+03	8.152892562162531387e-16	1.381626292389359190e+00	3.159000000000001364e+03	9.090000000000005684e+02
5.862000000000000000e+03	1.922006294097047867e-08	1.378892810310653694e+00	1.607999999999997272e+03	4.295000000000000000e+02
5.873000000000000000e+03	2.392347929304197360e-03	1.192921051411617528e+00	1.474500000000000000e+03	4.024999999999997158e+02
5.874000000000000000e+03	3.626071454902273149e-22	1.763432976515638684e+00	1.148499999999999773e+03	4.595000000000001705e+02
5.890000000000000000e+03	1.822574047752132319e-83	2.109133045789381544e+00	2.375000000000000909e+03	1.192500000000000455e+03
5.894000000000000000e+03	1.543301059480249337e-09	1.440425597245863720e+00	1.099000000000000455e+03	4.089999999999998295e+02
5.902000000000000000e+03	4.690090083648183356e-20	1.644687504241446385e+00	1.211499999999997954e+03	5.455000000000002274e+02
5.910000000000000000e+03	1.256970796229010562e-20	1.812162503264554081e+00	8.274999999999997726e+02	4.064999999999997158e+02
5.915000000000000000e+03	1.337419788317005694e-11	1.466434650986413235e+00	1.196499999999999545e+03	4.790000000000001705e+02
5.920000000000000000e+03	2.901262965119616470e-14	1.569502002696700593e+00	1.024499999999999545e+03	4.500000000000003411e+02
5.930000000000000000e+03	3.618595837534844347e-13	1.396696895276889894e+00	1.708499999999999545e+03	7.525000000000002274e+02
5.933000000000000000e+03	1.438714486359055896e-10	1.363271053957344714e+00	1.583000000000000682e+03	6.664999999999998863e+02
5.946000000000000000e+03	1.911265010893245678e-24	2.036639516721388432e+00	5.875000000000003411e+02	3.689999999999998863e+02
5.948000000000000000e+03	9.431738488488372633e-07	1.321712304017761852e+00	1.137499999999999545e+03	4.714999999999992042e+02
5.950000000000000000e+03	1.043065209487408461e-03	1.195478743956307932e+00	1.290499999999998181e+03	4.989999999999997158e+02
5.964000000000000000e+03	5.519354153649072439e-05	1.367278781427639256e+00	5.940000000000001137e+02	2.544999999999998579e+02
5.967000000000000000e+03	2.377946382469504754e-09	1.491153087688134038e+00	7.935000000000002274e+02	3.495000000000001137e+02
5.992000000000000000e+03	3.821156801648087184e-08	1.333350301954111305e+00	1.259000000000000227e+03	5.764999999999994316e+02
6.002000000000000000e+03	9.196729271517475011e-26	2.090899173012742640e+00	5.160000000000001137e+02	3.809999999999999432e+02
6.008000000000000000e+03	5.951034409550835748e-05	1.235075601814329849e+00	1.190000000000000455e+03	5.729999999999997726e+02
6.009000000000000000e+03	1.281557982443522558e-12	1.440504618392320912e+00	1.138000000000001364e+03	6.370000000000000000e+02
6.010000000000000000e+03	4.679049791213846487e-06	1.316833704727099930e+00	8.635000000000005684e+02	4.440000000000007390e+02
6.022000000000000000e+03	1.012496816168788267e-07	1.443819412845301242e+00	5.930000000000001137e+02	3.585000000000005116e+02
6.023000000000000000e+03	9.746475710877068714e-17	1.483729351290130172e+00	1.288999999999997726e+03	7.790000000000012506e+02
6.026000000000000000e+03	6.234083568020259112e-17	1.649695972085817752e+00	7.519999999999997726e+02	5.034999999999993747e+02
6.034000000000000000e+03	8.577422497544915443e-05	1.275583430375724525e+00	8.635000000000005684e+02	4.120000000000001705e+02
6.039000000000000000e+03	1.028823641229264890e-10	1.474716614183801289e+00	8.384999999999996589e+02	4.670000000000002842e+02
6.056000000000000000e+03	2.673862875972922719e-04	1.272623670587273770e+00	8.215000000000003411e+02	3.439999999999998295e+02
6.058000000000000000e+03	6.185228636356842057e-06	1.345006681817349614e+00	8.130000000000001137e+02	3.609999999999998295e+02
6.060000000000000000e+03	1.550687784122713539e-05	1.302457044790398477e+00	9.619999999999996589e+02	4.105000000000001705e+02
6.061000000000000000e+03	1.092405113140506134e-05	1.245380083320335896e+00	1.519500000000000000e+03	6.155000000000001137e+02
6.105000000000000000e+03	6.226386800526598461e-06	1.235232881086273826e+00	1.962000000000001137e+03	6.735000000000002274e+02
6.106000000000000000e+03	1.949763699600664535e-09	1.375648340364882927e+00	1.397000000000000455e+03	5.345000000000005684e+02
6.108000000000000000e+03	2.642127822852056648e-03	1.163686553040017335e+00	1.704000000000000455e+03	5.585000000000002274e+02
6.109000000000000000e+03	5.233282683790392832e-33	1.795577178690064057e+00	1.422000000000001364e+03	7.074999999999996589e+02
6.110000000000000000e+03	8.125561603139502853e-07	1.282596685194518082e+00	1.579999999999999318e+03	5.884999999999997726e+02
6.132000000000000000e+03	2.066459450033709759e-15	1.550996735502106594e+00	1.068000000000000455e+03	5.455000000000002274e+02
6.133000000000000000e+03	3.166834351750158209e-07	1.474317520119095226e+00	5.634999999999997726e+02	2.779999999999998295e+02
6.135000000000000000e+03	9.539197014756236726e-29	2.183929627306320675e+00	5.270000000000002274e+02	3.845000000000001705e+02
6.136000000000000000e+03	4.364346084032749603e-05	1.240174157303370883e+00	1.335999999999999545e+03	5.585000000000002274e+02
6.160000000000000000e+03	3.262168989184329966e-07	1.303685299673026154e+00	1.308999999999999318e+03	5.719999999999997726e+02
6.162000000000000000e+03	2.960500661113848059e-94	3.159096177575977382e+00	6.825000000000001137e+02	7.005000000000002274e+02
6.165000000000000000e+03	1.625666040009665386e-13	1.525203467715192662e+00	9.509999999999994316e+02	5.040000000000001137e+02
6.169000000000000000e+03	1.157026756354927140e-05	1.266536271697483729e+00	1.188999999999999545e+03	5.259999999999996589e+02
6.183000000000000000e+03	8.757484085163192949e-08	1.313035507186190332e+00	1.322999999999998636e+03	5.980000000000005684e+02
6.184000000000000000e+03	6.176864774630597212e-25	1.683259708032174284e+00	1.174500000000000455e+03	6.730000000000001137e+02
6.187000000000000000e+03	1.259461869630279756e-04	1.196559654167967723e+00	1.675000000000000000e+03	6.895000000000002274e+02
6.189000000000000000e+03	6.422210637021683351e-23	1.794834009729417312e+00	7.924999999999985221e+02	5.020000000000002842e+02
6.199000000000000000e+03	1.218053735206364253e-08	1.327589534774520130e+00	1.366999999999999773e+03	6.359999999999992042e+02
6.428000000000000000e+03	1.424369980431110412e-03	4.183384615384615479e+00	5.499999999999992895e+00	3.399999999999998579e+01
6.812000000000000000e+03	3.079555868650109621e-03	4.942675159235668580e+00	5.499999999999992895e+00	1.000000000000000000e+01
6.894000000000000000e+03	6.648092010036857322e-06	2.070257611241217877e+00	6.199999999999997868e+01	1.024999999999999574e+02
6.932000000000000000e+03	1.569900789946416164e-03	1.423714034124696992e+00	1.689999999999999432e+02	1.879999999999996589e+02
6.933000000000000000e+03	2.834882196607498127e-10	2.364769975786924938e+00	8.450000000000005684e+01	1.539999999999999716e+02
8.872000000000000000e+03	4.999272099470129967e-03	3.265203761755485878e+00	1.049999999999999645e+01	1.600000000000000000e+01
8.951000000000000000e+03	3.789854414392800942e-03	3.429824561403508554e+00	9.499999999999996447e+00	1.500000000000001066e+01
9.021000000000000000e+03	4.132336392102663181e-03	2.163316582914573072e+00	3.050000000000000711e+01	3.599999999999997868e+01
9.083000000000000000e+03	2.599325775970277349e-06	4.438449848024315969e+00	1.400000000000000000e+01	3.399999999999998579e+01
1.011800000000000000e+04	6.364351468487568697e-04	4.764166949440108212e+00	7.999999999999997335e+00	1.549999999999999645e+01
1.016700000000000000e+04	2.508800959479221600e-03	3.973078593139383496e+00	7.999999999999997335e+00	1.549999999999999645e+01
1.062800000000000000e+04	2.107178673011745641e-03	4.448571428571428399e+00	5.999999999999995559e+00	1.850000000000000355e+01
1.093500000000000000e+04	1.843593839386626536e-03	4.261707988980716344e+00	6.499999999999994671e+00	1.700000000000000000e+01
1.093800000000000000e+04	3.717538192488135940e-04	5.339999999999999858e+00	5.000000000000000000e+00	1.850000000000000355e+01
1.136400000000000000e+04	2.778207075787892007e-03	3.339449541284403633e+00	7.500000000000002665e+00	2.850000000000000711e+01
1.273200000000000000e+04	6.035376344601197144e-05	5.113168724279835153e+00	6.499999999999994671e+00	3.099999999999998934e+01
1.278300000000000000e+04	1.803502497195532154e-04	1.704987619384506603e+00	1.760000000000001705e+02	8.099999999999995737e+01
1.281600000000000000e+04	3.739796913769137705e-03	1.657313997477931844e+00	1.100000000000000000e+02	5.550000000000000000e+01
1.282700000000000000e+04	2.959534163973281343e-04	1.660403712715148306e+00	1.620000000000000853e+02	8.600000000000000000e+01
1.282800000000000000e+04	2.559292912360305698e-03	1.418571488098820721e+00	2.719999999999996589e+02	1.235000000000000000e+02
1.284300000000000000e+04	4.008958613229514551e-04	1.536302719747733470e+00	2.364999999999999432e+02	1.124999999999999574e+02
1.289300000000000000e+04	4.804374638569787470e-03	1.653177567811714210e+00	1.119999999999999716e+02	5.099999999999996447e+01
1.289500000000000000e+04	4.456914793932647217e-05	1.779639180213753669e+00	1.734999999999999147e+02	8.549999999999998579e+01
1.291500000000000000e+04	1.618042189868670299e-07	2.401806282722513064e+00	1.009999999999999574e+02	6.849999999999995737e+01
1.291700000000000000e+04	2.467164946883689067e-03	1.806920332936979845e+00	8.750000000000001421e+01	4.300000000000001421e+01
1.294700000000000000e+04	4.514147245532415184e-03	1.569035604149144891e+00	1.640000000000000568e+02	6.150000000000001421e+01
1.351300000000000000e+04	1.904868805645292440e-04	6.286792452830188616e+00	5.999999999999995559e+00	1.450000000000000355e+01
1.360900000000000000e+04	2.746903459419790163e-03	3.525302530253025424e+00	9.000000000000003553e+00	1.700000000000000000e+01
1.398100000000000000e+04	4.286939276229164244e-04	5.794520547945205102e+00	5.999999999999995559e+00	1.500000000000001066e+01
1.413900000000000000e+04	3.784822413088053533e-03	4.520245398773005796e+00	5.499999999999992895e+00	1.250000000000001066e+01
1.515800000000000000e+04	2.111740910634041940e-05	4.421052631578947789e+00	1.199999999999999645e+01	3.549999999999999289e+01
1.534800000000000000e+04	2.583916456967582601e-03	3.233149171270718103e+00	1.049999999999999645e+01	2.200000000000002132e+01
1.563300000000000000e+04	1.324572187570891100e-03	8.257812500000000000e+00	2.999999999999998668e+00	1.400000000000000000e+01
1.632000000000000000e+04	3.284746878549172711e-05	1.256000000000000050e+01	2.499999999999998668e+00	1.600000000000000000e+01
1.676800000000000000e+04	1.465766932258405441e-10	7.858064516129032562e+00	1.000000000000000000e+01	4.849999999999997868e+01
1.682500000000000000e+04	9.078518518420250786e-04	8.729927007299270514e+00	2.499999999999998668e+00	1.350000000000000533e+01
1.702300000000000000e+04	1.219074149457339656e-04	1.132748538011695949e+01	2.999999999999998668e+00	1.350000000000000533e+01
1.840400000000000000e+04	6.862336295574756641e-05	1.982786463209136762e+00	1.470000000000000284e+02	5.399999999999998579e+01
1.840900000000000000e+04	5.986226074990550101e-04	1.590346534653465316e+00	2.644999999999998295e+02	8.099999999999995737e+01
1.845600000000000000e+04	3.334250689979945115e-03	1.336809918982621026e+00	4.819999999999997158e+02	1.470000000000000284e+02
1.846600000000000000e+04	5.797541845829955110e-06	1.858362372550104169e+00	2.024999999999997158e+02	8.699999999999995737e+01
1.867100000000000000e+04	1.660848615540545434e-04	1.581483413369171531e+00	8.900000000000004263e+01	2.684999999999998863e+02
1.868600000000000000e+04	1.664863851646357536e-03	1.532393617021276633e+00	7.500000000000004263e+01	1.944999999999999432e+02
1.869000000000000000e+04	4.149898072460885174e-05	1.884318564420657482e+00	5.399999999999998579e+01	1.704999999999998863e+02
1.871500000000000000e+04	2.171668150950620897e-08	1.805934496920944987e+00	1.140000000000000426e+02	3.629999999999994884e+02
1.871600000000000000e+04	3.835573635296464631e-04	1.486454389404368026e+00	1.119999999999999716e+02	2.929999999999998863e+02
1.872100000000000000e+04	5.387058662397011359e-07	1.724531451701396545e+00	1.095000000000000284e+02	3.390000000000000000e+02
1.873000000000000000e+04	1.174608603376671732e-04	1.579060439964384610e+00	9.350000000000001421e+01	2.740000000000001137e+02
1.873900000000000000e+04	9.684115774152460103e-04	1.356075096884744591e+00	1.710000000000000284e+02	4.354999999999993747e+02
1.874100000000000000e+04	3.030966060229715701e-03	1.349263248760668388e+00	1.390000000000000853e+02	3.519999999999998295e+02
1.875100000000000000e+04	5.902757779987213502e-04	1.518415942109523797e+00	8.999999999999997158e+01	2.650000000000000568e+02
1.876900000000000000e+04	6.638500073137152888e-05	1.432722960804830858e+00	1.610000000000000568e+02	5.850000000000002274e+02
1.879500000000000000e+04	4.239575382210645202e-09	2.036386332457635895e+00	6.849999999999995737e+01	5.579999999999998863e+02
1.881100000000000000e+04	5.904692215879673092e-04	1.632594506693992198e+00	5.399999999999998579e+01	3.480000000000000000e+02
1.882100000000000000e+04	6.053159826274644503e-05	1.600649667045639157e+00	8.099999999999995737e+01	5.089999999999998863e+02
1.884200000000000000e+04	7.924117797782309451e-04	1.581376626861666468e+00	5.849999999999998579e+01	4.264999999999998295e+02
1.884700000000000000e+04	1.398382199420970069e-03	1.649612123741061698e+00	4.449999999999997868e+01	3.804999999999995453e+02
1.885800000000000000e+04	6.971254729850289008e-04	1.743541318612140234e+00	3.950000000000000000e+01	3.420000000000001137e+02
1.886000000000000000e+04	1.143425848619654688e-04	1.924643927206175276e+00	3.549999999999999289e+01	3.380000000000001137e+02
1.888800000000000000e+04	7.694186516289531319e-11	2.093175230566534761e+00	7.550000000000002842e+01	6.725000000000001137e+02
1.889200000000000000e+04	2.126525371250594272e-03	1.409855467952544572e+00	9.350000000000001421e+01	5.649999999999992042e+02
1.957400000000000000e+04	2.946023540043803167e-04	4.939772727272726982e+00	4.499999999999998224e+00	6.350000000000000000e+01
1.994800000000000000e+04	1.999519855187796720e-04	4.428781204111600367e+00	6.499999999999994671e+00	5.849999999999998579e+01
2.003000000000000000e+04	4.558694999446293917e-04	4.360000000000000320e+00	5.499999999999992895e+00	5.749999999999997868e+01
2.039000000000000000e+04	2.496718617846270007e-03	9.011627906976743319e+00	4.499999999999998224e+00	5.499999999999992895e+00
2.077400000000000000e+04	2.991990292132448367e-03	2.517073170731707332e+00	1.500000000000001066e+01	4.399999999999998579e+01
2.085500000000000000e+04	2.637071069729415330e-03	3.387205387205387108e+00	9.499999999999996447e+00	1.900000000000000355e+01
2.092700000000000000e+04	3.569864260501353411e-03	2.289014615747289039e+00	2.100000000000001776e+01	3.599999999999997868e+01
2.132100000000000000e+04	1.961313780023198929e-03	2.952636282394995426e+00	9.499999999999996447e+00	4.200000000000000711e+01
2.135900000000000000e+04	4.512608878886106021e-04	2.641941880863396985e+00	1.400000000000000000e+01	7.349999999999998579e+01
2.137300000000000000e+04	2.842121327748430796e-03	1.991158791342084733e+00	2.300000000000000000e+01	8.999999999999997158e+01
2.142400000000000000e+04	1.377955831696517364e-03	2.110480282338499158e+00	2.100000000000001776e+01	9.249999999999997158e+01
2.150300000000000000e+04	2.724252429430312414e-03	2.160817560462670706e+00	1.600000000000000000e+01	1.225000000000000000e+02
2.151400000000000000e+04	4.603591381404306335e-03	2.028822940587646340e+00	1.799999999999999289e+01	1.370000000000000284e+02
2.153100000000000000e+04	1.856239071070838393e-08	4.557841239109389875e+00	1.000000000000000000e+01	1.859999999999998863e+02
2.167000000000000000e+04	3.408222184274443283e-04	7.823436262866191981e+00	2.000000000000001332e+00	4.100000000000000711e+01
2.224500000000000000e+04	3.763313198342827307e-03	2.496500437445319243e+00	1.850000000000000355e+01	2.699999999999999289e+01
2.301300000000000000e+04	1.745873763329328782e-03	4.092307692307691980e+00	5.999999999999995559e+00	2.850000000000000711e+01
2.302600000000000000e+04	3.286860471123366836e-03	4.963309914129585998e+00	3.499999999999994227e+00	2.200000000000002132e+01
2.406000000000000000e+04	3.841947922960846709e-04	5.277343750000000000e+00	4.499999999999998224e+00	3.549999999999999289e+01
2.479100000000000000e+04	3.463558023421171948e-03	2.548890063424947172e+00	1.650000000000000355e+01	3.099999999999998934e+01
2.480600000000000000e+04	2.019500697485918011e-07	4.066677377892030876e+00	1.600000000000000000e+01	5.950000000000002132e+01
2.521400000000000000e+04	2.522574162600072379e-04	3.793075356415478439e+00	6.999999999999997335e+00	9.699999999999997158e+01
2.535900000000000000e+04	7.429791683180519361e-04	6.620580386924616256e+00	2.499999999999998668e+00	1.079999999999999574e+02
2.545200000000000000e+04	4.332910071336543156e-03	3.804878048780487632e+00	7.999999999999997335e+00	1.400000000000000000e+01
2.614500000000000000e+04	8.401050770441228794e-05	1.772005616157252383e+00	1.974999999999999716e+02	7.200000000000001421e+01
2.614800000000000000e+04	1.426108242753200998e-05	1.535888476768979993e+00	4.775000000000000000e+02	1.545000000000000568e+02
2.707600000000000000e+04	1.320800093494716897e-05	2.362591911764706065e+00	8.099999999999995737e+01	5.300000000000002132e+01
2.710400000000000000e+04	2.947216790729045507e-03	3.050596462361168104e+00	1.750000000000000000e+01	1.600000000000000000e+01
2.718000000000000000e+04	2.555092642828367053e-03	2.924914675767918304e+00	1.700000000000000000e+01	1.799999999999999289e+01
2.737600000000000000e+04	1.189789006673949657e-04	3.631135256650430687e+00	1.750000000000000000e+01	2.100000000000001776e+01
2.745800000000000000e+04	2.612634440411669770e-04	3.422043010752688019e+00	2.100000000000001776e+01	1.900000000000000355e+01
2.752400000000000000e+04	3.152479105236583468e-03	2.613344271260596319e+00	2.350000000000001066e+01	1.950000000000001421e+01
2.765000000000000000e+04	2.655000105752346976e-11	3.379110760326229812e+00	6.399999999999997868e+01	7.650000000000001421e+01
2.777800000000000000e+04	1.682561166536851536e-03	2.607739867185710825e+00	2.200000000000002132e+01	2.450000000000001066e+01
2.781500000000000000e+04	4.941835997647437209e-03	2.809227748691099258e+00	1.600000000000000000e+01	1.700000000000000000e+01
2.810100000000000000e+04	1.503699113377204811e-03	1.871293067063553694e+00	1.090000000000000426e+02	3.950000000000000000e+01
2.810300000000000000e+04	3.453324095116122355e-04	1.704519034573581671e+00	2.110000000000001421e+02	6.800000000000002842e+01
2.826800000000000000e+04	4.806470925875080712e-10	4.076633663366336258e+00	2.549999999999999289e+01	1.190000000000000711e+02
2.841500000000000000e+04	1.927863579427890797e-03	3.044086021505376216e+00	1.549999999999999645e+01	1.950000000000001421e+01
2.865500000000000000e+04	4.568672718502714107e-03	4.766666666666666607e+00	5.999999999999995559e+00	1.100000000000000355e+01
2.873500000000000000e+04	1.428991554647849626e-11	2.092608628168576956e+00	3.260000000000001137e+02	1.355000000000000000e+02
2.875600000000000000e+04	1.046149796340511455e-08	1.690573260599100403e+00	4.865000000000000000e+02	1.844999999999997158e+02
2.877300000000000000e+04	7.506286594338273509e-04	1.327304597122873853e+00	6.415000000000002274e+02	2.024999999999997158e+02
2.877900000000000000e+04	4.539391034484134557e-03	1.312394979377768722e+00	4.799999999999998863e+02	1.534999999999999716e+02
2.878000000000000000e+04	1.267634424884617195e-03	1.406188951863098779e+00	3.804999999999995453e+02	1.294999999999999432e+02
2.878200000000000000e+04	1.628983227519017876e-07	1.631597549263613223e+00	4.390000000000001705e+02	1.805000000000002842e+02
2.878300000000000000e+04	1.221266981756631217e-03	1.330263965623081690e+00	5.640000000000001137e+02	1.885000000000000853e+02
2.879700000000000000e+04	4.772722145911286991e-08	1.874653787865591337e+00	2.364999999999999432e+02	1.290000000000000568e+02
2.929500000000000000e+04	1.267868847605823756e-03	1.504067401517170666e+00	1.015000000000000426e+02	1.944999999999999432e+02
2.929600000000000000e+04	4.992609530448366938e-03	1.816197932978390162e+00	3.149999999999999289e+01	7.349999999999998579e+01
2.932500000000000000e+04	4.753527758443034518e-03	1.764302400715741292e+00	3.399999999999998579e+01	1.029999999999999289e+02
2.934200000000000000e+04	2.131265872686372881e-10	1.846699744682991806e+00	1.360000000000000568e+02	4.825000000000002842e+02
2.935000000000000000e+04	2.395197223352997482e-09	1.980669740459337191e+00	9.049999999999997158e+01	3.709999999999999432e+02
2.939400000000000000e+04	7.865144855184762109e-04	1.735211267605633711e+00	4.600000000000000000e+01	1.685000000000000568e+02
2.939900000000000000e+04	9.098870665877617373e-04	1.274108165603010878e+00	2.910000000000005684e+02	7.595000000000002274e+02
2.942100000000000000e+04	2.321998375525940290e-04	1.747332784488986768e+00	5.300000000000002132e+01	1.985000000000001137e+02
2.942500000000000000e+04	8.390127710029368787e-05	1.833928571428571352e+00	5.050000000000000000e+01	1.954999999999999432e+02
2.944000000000000000e+04	2.586356235574090558e-05	2.071034672188298842e+00	3.849999999999997868e+01	1.699999999999999432e+02
2.944700000000000000e+04	2.179874145622274269e-04	1.997950615810103692e+00	3.300000000000000711e+01	1.330000000000000568e+02
2.944800000000000000e+04	4.429436222005504991e-05	2.205000000000000071e+00	3.000000000000001776e+01	1.330000000000000568e+02
2.948200000000000000e+04	5.059569634398699487e-05	1.797116077865897665e+00	5.799999999999997868e+01	2.424999999999999432e+02
2.948900000000000000e+04	5.293787762195645452e-06	1.893368112307726836e+00	5.950000000000002132e+01	2.599999999999999432e+02
