1.634000000000000000e+03	0.000000000000000000e+00	3.306722487232841790e+00	2.105294578092898973e+03	3.307394712790447556e+03
1.675000000000000000e+03	0.000000000000000000e+00	5.535566676132043007e+00	4.528268785957499176e+02	7.547151807318483407e+03
1.734000000000000000e+03	0.000000000000000000e+00	5.226901093018214262e+00	6.222608297062508882e+02	5.521595967003218902e+03
1.824000000000000000e+03	0.000000000000000000e+00	1.534257342306523775e+01	1.006360946456999955e+03	1.672906122494875308e+04
1.861000000000000000e+03	0.000000000000000000e+00	5.298886763294408553e+00	1.223920008508249794e+03	1.131113577995149899e+04
1.948000000000000000e+03	1.196733545323090969e-45	1.879625434224437441e+01	9.030065255399993163e+00	5.702801469929252107e+02
2.145000000000000000e+03	2.785974581392343442e-57	6.139946070878274043e+01	4.515032627690001910e+00	2.010245121837500051e+02
2.201000000000000000e+03	1.383131733716031761e-59	7.804080310880829074e+01	4.339344617779998359e+00	1.452139822357499099e+02
2.312000000000000000e+03	1.547691806894094787e-23	7.823072497123130020e+00	2.200715498211999943e+01	1.420781112809749800e+02
2.338000000000000000e+03	2.632566913549638373e-27	7.485714285714286120e+01	1.858719454052000586e+01	3.672879329397498793e+01
2.526000000000000000e+03	1.135248891533831834e-62	2.099137001078748810e+01	1.245002569700000450e+01	3.538343254503422941e+03
2.589000000000000000e+03	2.688020294495519418e-51	1.674375000000000000e+02	4.515032627690001910e+00	5.751172088850002240e+01
2.627000000000000000e+03	5.389636114699169555e-17	1.144538606403013148e+01	9.205753265295001597e+00	6.548465373822497781e+01
2.664000000000000000e+03	6.479032780175842994e-18	3.773655652299316987e+00	4.116235767900500520e+01	2.744820987719750747e+02
2.784000000000000000e+03	3.130793082016976203e-16	3.882959800782639803e+00	3.682301306123002149e+01	2.363186254640001493e+02
2.851000000000000000e+03	2.122205787401815737e-20	4.559766763848396742e+00	4.927303875819999490e+01	1.420781112809749800e+02
2.903000000000000000e+03	2.834545130463926429e-23	9.689191232048374403e+00	1.082788948115000593e+01	2.921291554119247849e+02
2.986000000000000000e+03	3.142703591669394618e-54	2.446843235504652725e+01	1.117926550095999971e+01	2.186715688239999906e+02
3.024000000000000000e+03	1.288746357974707907e-28	2.222312373225152271e+01	7.934993069280008804e+00	8.456639039225004240e+01
3.057000000000000000e+03	1.710660871174415903e-51	1.535945595854922274e+01	2.419729935433999657e+01	1.531869150854998622e+02
3.095000000000000000e+03	1.998434709575708964e-27	6.545978391356542581e+00	3.572794087511501004e+01	1.420781112809749800e+02
3.198000000000000000e+03	1.538254806586480588e-21	1.949329829172141970e+01	5.961480833619991593e+00	8.456639039225004240e+01
3.265000000000000000e+03	1.518622934389955055e-16	1.444800000000000040e+01	2.564374756029000579e+01	2.875586044425001475e+01
3.266000000000000000e+03	7.865787870088740493e-22	3.338787878787879038e+01	1.117926550095498861e+01	2.875586044425001475e+01
3.325000000000000000e+03	7.325685086656773786e-09	6.139999999999999858e+01	1.065220147125500283e+01	7.972932849725000715e+00
3.396000000000000000e+03	1.594349723310307522e-14	9.964285714285713880e+01	4.515032627690001910e+00	1.594586569944999965e+01
3.424000000000000000e+03	6.084240983524067187e-17	1.494642857142857224e+02	4.866408647524998798e+00	1.594586569944999965e+01
3.462000000000000000e+03	6.926944257205014635e-09	8.600000000000000000e+01	4.690720637604995247e+00	7.972932849725000715e+00
3.463000000000000000e+03	1.513102812521096852e-08	6.940000000000000568e+01	5.785792823724999145e+00	7.972932849725000715e+00
3.497000000000000000e+03	7.739779240878635498e-14	1.822300884955752309e+01	5.961480833619991593e+00	3.672879329397498793e+01
3.572000000000000000e+03	3.750504677067085061e-07	3.466666666666666430e+01	9.205753265295001597e+00	7.972932849725000715e+00
3.591000000000000000e+03	3.831545852005109045e-04	7.355072463768116187e+00	1.893857056031999875e+01	7.972932849725000715e+00
3.594000000000000000e+03	1.366090468497779534e-07	3.787777777777777999e+01	6.312856853444993810e+00	7.972932849725000715e+00
